,Earthquake,River Flood,Tsunami,Tropical Cyclone,Coastal flood,Drought,Epidemic,Projected Conflict Risk,Current Highly Violent Conflict Intensity,Development & Deprivation,Inequality,Economic Dependency,Uprooted people,Health Conditions,Children U5,Recent Shocks,Food Security,Other Vulnerable Groups,Communication,Physical infrastructure,Access to health care,Governance,DRR
Earthquake,1.0,0.13729978643903085,0.39210686717637366,0.3349074779828941,0.13541974344713054,0.03240532551517561,0.0863694550234568,0.16996745908788657,0.05090161342450758,-0.10963182552206091,0.0022745675394337914,0.0017888113494995686,0.1988541247363934,-0.29026972773215354,-0.2068398885858494,0.08723715056993896,-0.15051509620678036,-0.12362523378066159,-0.15926851857941618,-0.14582105684189872,-0.08998097220465248,0.08897602181630318,0.11467840127397111
River Flood,0.13729978643903085,1.0,-0.035845900851170925,-0.11528421971993495,0.20315302747509265,0.17697309042017234,0.22948404132845335,0.43421326601060756,0.26911612507553545,0.10388706330875257,0.14972647793814428,-0.3255950922047736,0.49174027980826274,-0.037631474993038004,0.15820437908002188,-0.03518611278368062,-0.10466826748043212,-0.058039960181142186,0.11184287876384205,0.20916239279695706,0.07117672215273393,0.15812128630078728,-0.04100004146589636
Tsunami,0.39210686717637366,-0.035845900851170925,1.0,0.3958501364507805,0.5140094576670721,-0.06668664770378768,0.02162879280982477,0.07391799304060569,-0.06269676190721848,-0.07465259870190948,-0.018303212614849497,0.03800801138705679,-0.051746755275393304,-0.049694981482615384,-0.062325558339422236,0.030959346155350075,-0.08505585613241984,-0.028592702128052157,-0.11608676595463431,-0.10528687287161852,0.00023621709457931792,0.0007795573094163289,0.04731795114947447
Tropical Cyclone,0.3349074779828941,-0.11528421971993495,0.3958501364507805,1.0,0.3281668922418419,-0.15538712186646114,0.0762072852166282,0.027713423232283495,-0.01205058093473195,-0.005733389675588208,0.023044100408538742,0.07148694791999913,-0.2899982549146167,-0.07883221281368184,-0.024494947541277727,0.10484923565007978,0.06960108844657731,0.06350851489531285,-0.0604181116112709,-0.1245634654422535,0.06609986787196019,-0.012383955882064018,0.03121915075571775
Coastal flood,0.13541974344713054,0.20315302747509265,0.5140094576670721,0.3281668922418419,1.0,-0.10746164245383717,-0.0762074671789366,0.058013508815525555,-0.05073848640335658,-0.21300550246913413,-0.17790636403074186,-0.2619851897676079,0.06001081252305615,-0.1465511381096813,-0.13746436823769623,-0.12201819554099058,-0.20711086828919184,-0.18668069070711724,-0.17525662239794476,-0.14731582560987774,-0.15413528102744656,-0.16776934648047773,-0.1294958555003103
Drought,0.03240532551517561,0.17697309042017234,-0.06668664770378768,-0.15538712186646114,-0.10746164245383717,1.0,0.2697747519722569,0.3140039026538842,0.29829281113182954,0.3591700075370213,0.3367267432606971,0.14955670464844387,0.16438321891095978,0.23561712995047662,0.24530982712453792,0.22228937318769612,0.2768645249517888,0.30607452270768254,0.288394046786051,0.38721623167879865,0.29497939539016693,0.37635287820790114,0.11747709754612733
Epidemic,0.0863694550234568,0.22948404132845335,0.02162879280982477,0.0762072852166282,-0.0762074671789366,0.2697747519722569,1.0,0.5540706146684545,0.45327543820016025,0.7795109995942372,0.7032984878854166,0.25080696591152163,0.10513766527424358,0.5209934750222459,0.7410415461727391,0.2857742826540913,0.48823266843570234,0.5784835554879292,0.6609339452695213,0.7635056298622064,0.779851080125736,0.6984816891337586,0.2655493817326613
Projected Conflict Risk,0.16996745908788657,0.43421326601060756,0.07391799304060569,0.027713423232283495,0.058013508815525555,0.3140039026538842,0.5540706146684545,1.0,0.6862379174434731,0.4841074632445371,0.4807160914328095,0.06047686154191456,0.551681421529071,0.23261575646328236,0.5171342233227718,0.3480761228510916,0.29068541158378935,0.4104977089283426,0.48588976387282384,0.49138938886147476,0.4761379147151494,0.5109216763826273,0.08382667217527018
Current Highly Violent Conflict Intensity,0.05090161342450758,0.26911612507553545,-0.06269676190721848,-0.01205058093473195,-0.05073848640335658,0.29829281113182954,0.45327543820016025,0.6862379174434731,1.0,0.4401303017753378,0.3437584722134498,0.14451516753593754,0.4103790484037931,0.23544716125846143,0.4810119808799393,0.36811929382021824,0.35031373448478276,0.43481823231868966,0.47139199061793696,0.47025815828917705,0.4267185517243846,0.4258419081117735,0.057002126484026465
Development & Deprivation,-0.10963182552206091,0.10388706330875257,-0.07465259870190948,-0.005733389675588208,-0.21300550246913413,0.3591700075370213,0.7795109995942372,0.4841074632445371,0.4401303017753378,1.0,0.7078347224668851,0.476967203082575,-0.007888398120570147,0.71869500288794,0.8908580396642671,0.37179445379642967,0.7157756139271649,0.7932809865186385,0.8927088350249873,0.9005400344148006,0.9260901025794868,0.7548421754669803,0.32752451680397077
Inequality,0.0022745675394337914,0.14972647793814428,-0.018303212614849497,0.023044100408538742,-0.17790636403074186,0.3367267432606971,0.7032984878854166,0.4807160914328095,0.3437584722134498,0.7078347224668851,1.0,0.25591525953001976,0.1646876539305493,0.5169661915119785,0.5740788892437797,0.3392166564470009,0.46937357890638254,0.5617659523862195,0.5703785542673204,0.6776449848870546,0.6999819096484959,0.5918523709876862,0.3057125881362825
Economic Dependency,0.0017888113494995686,-0.3255950922047736,0.03800801138705679,0.07148694791999913,-0.2619851897676079,0.14955670464844387,0.25080696591152163,0.06047686154191456,0.14451516753593754,0.476967203082575,0.25591525953001976,1.0,-0.1749930011027262,0.38986613379395774,0.3698261350703123,0.3734959571161412,0.4489573143474233,0.5302081074093543,0.43871046908364697,0.26720180802298465,0.5144334567613501,0.43574675245739475,0.25965348641400887
Uprooted people,0.1988541247363934,0.49174027980826274,-0.051746755275393304,-0.2899982549146167,0.06001081252305615,0.16438321891095978,0.10513766527424358,0.551681421529071,0.4103790484037931,-0.007888398120570147,0.1646876539305493,-0.1749930011027262,1.0,-0.14846898933808342,0.07414750818796861,0.14088955909111067,-0.1269890464891899,-0.030014677187425082,0.09159983943832437,0.08211065126399684,-0.0655672195028773,0.08354146895773247,-0.06640088296366294
Health Conditions,-0.29026972773215354,-0.037631474993038004,-0.049694981482615384,-0.07883221281368184,-0.1465511381096813,0.23561712995047662,0.5209934750222459,0.23261575646328236,0.23544716125846143,0.71869500288794,0.5169661915119785,0.38986613379395774,-0.14846898933808342,1.0,0.6539790344809343,0.25395214227108254,0.6372566024952038,0.7358124425717975,0.68825491963494,0.6869413612610542,0.7190899823831589,0.47562051565110863,0.16878329252406024
Children U5,-0.2068398885858494,0.15820437908002188,-0.062325558339422236,-0.024494947541277727,-0.13746436823769623,0.24530982712453792,0.7410415461727391,0.5171342233227718,0.4810119808799393,0.8908580396642671,0.5740788892437797,0.3698261350703123,0.07414750818796861,0.6539790344809343,1.0,0.3269277140536659,0.6441151581485188,0.737814522232745,0.8730902162931751,0.857164317621535,0.8443195513377784,0.6457121555935601,0.2603114191121763
Recent Shocks,0.08723715056993896,-0.03518611278368062,0.030959346155350075,0.10484923565007978,-0.12201819554099058,0.22228937318769612,0.2857742826540913,0.3480761228510916,0.36811929382021824,0.37179445379642967,0.3392166564470009,0.3734959571161412,0.14088955909111067,0.25395214227108254,0.3269277140536659,1.0,0.2513206483118255,0.7380114934529324,0.3577689835375316,0.2942492794641612,0.3715883689302118,0.34340231557132744,0.05249994669435821
Food Security,-0.15051509620678036,-0.10466826748043212,-0.08505585613241984,0.06960108844657731,-0.20711086828919184,0.2768645249517888,0.48823266843570234,0.29068541158378935,0.35031373448478276,0.7157756139271649,0.46937357890638254,0.4489573143474233,-0.1269890464891899,0.6372566024952038,0.6441151581485188,0.2513206483118255,1.0,0.7676127337431244,0.7256295299593666,0.6420857472005947,0.6919383766731525,0.5762142039021799,0.21746744594394832
Other Vulnerable Groups,-0.12362523378066159,-0.058039960181142186,-0.028592702128052157,0.06350851489531285,-0.18668069070711724,0.30607452270768254,0.5784835554879292,0.4104977089283426,0.43481823231868966,0.7932809865186385,0.5617659523862195,0.5302081074093543,-0.030014677187425082,0.7358124425717975,0.737814522232745,0.7380114934529324,0.7676127337431244,1.0,0.7766017638475855,0.707415433162711,0.7720593473900257,0.6282722784936314,0.1987255913825861
Communication,-0.15926851857941618,0.11184287876384205,-0.11608676595463431,-0.0604181116112709,-0.17525662239794476,0.288394046786051,0.6609339452695213,0.48588976387282384,0.47139199061793696,0.8927088350249873,0.5703785542673204,0.43871046908364697,0.09159983943832437,0.68825491963494,0.8730902162931751,0.3577689835375316,0.7256295299593666,0.7766017638475855,1.0,0.8550827218439347,0.816592137769069,0.6535117853407392,0.15585745610505536
Physical infrastructure,-0.14582105684189872,0.20916239279695706,-0.10528687287161852,-0.1245634654422535,-0.14731582560987774,0.38721623167879865,0.7635056298622064,0.49138938886147476,0.47025815828917705,0.9005400344148006,0.6776449848870546,0.26720180802298465,0.08211065126399684,0.6869413612610542,0.857164317621535,0.2942492794641612,0.6420857472005947,0.707415433162711,0.8550827218439347,1.0,0.8303522804063056,0.670559515077913,0.227295238674023
Access to health care,-0.08998097220465248,0.07117672215273393,0.00023621709457931792,0.06609986787196019,-0.15413528102744656,0.29497939539016693,0.779851080125736,0.4761379147151494,0.4267185517243846,0.9260901025794868,0.6999819096484959,0.5144334567613501,-0.0655672195028773,0.7190899823831589,0.8443195513377784,0.3715883689302118,0.6919383766731525,0.7720593473900257,0.816592137769069,0.8303522804063056,1.0,0.7607743495879641,0.33067692912612257
Governance,0.08897602181630318,0.15812128630078728,0.0007795573094163289,-0.012383955882064018,-0.16776934648047773,0.37635287820790114,0.6984816891337586,0.5109216763826273,0.4258419081117735,0.7548421754669803,0.5918523709876862,0.43574675245739475,0.08354146895773247,0.47562051565110863,0.6457121555935601,0.34340231557132744,0.5762142039021799,0.6282722784936314,0.6535117853407392,0.670559515077913,0.7607743495879641,1.0,0.2941927341951337
DRR,0.11467840127397111,-0.04100004146589636,0.04731795114947447,0.03121915075571775,-0.1294958555003103,0.11747709754612733,0.2655493817326613,0.08382667217527018,0.057002126484026465,0.32752451680397077,0.3057125881362825,0.25965348641400887,-0.06640088296366294,0.16878329252406024,0.2603114191121763,0.05249994669435821,0.21746744594394832,0.1987255913825861,0.15585745610505536,0.227295238674023,0.33067692912612257,0.2941927341951337,1.0
